Weights,,,
Text Size,304.735474,1.016964,1
Graphic Size,1158.946655,1.710565,1
Min Text Size,4999.998047,1,1
Min Graphic Size,4999.998047,1,1
Whitespace,10,1,1
Spread,836.132690,0.472904,1
Text Out of Bounds,4999.998047,10,1
Graphic Out of Bounds,4999.998047,10,1
Text Overlap,4999.998047,10,1
Graphic Overlap,0,10,1
Graphic Text Overlap,0,10,1
Text X Symmetry,145.956772,3,1
Text Y Symmetry,16.276176,3,1
Graphic X Symmetry,127.007713,3,1
Graphic Y Symmetry,11.505259,3,1
Align X-Left,288.411194,0.009923,1
Align X-Center,394.225555,0.010641,1
Align X-Right,10,0.010000,1
Align Y-Bottom,9.051851,0.966184,1
Align Y-Center,9.043253,0.965888,1
Align Y-Top,73.838264,0.446097,1
Align Error X,500.718201,1.026416,1
Align Error Y,507.139435,1.296486,1
Align Group Sizes,0,1,1
Text Importance Pearson,250.207275,1.035407,1
Graphic Importance Pearson,0,1,1
Text X Position,29.270147,0.100196,1
Graphic X Position,35.210136,0.102007,1
Text Y Position,85.685249,0.106514,1
Graphic Y Position,14.821686,0.095784,1
Text X Position - Reverse,30.751068,0.100383,1
Graphic X Position - Reverse,25.572851,0.100867,1
Text Y Position - Reverse,10.502546,0.097092,1
Graphic Y Position - Reverse,60.656906,0.098791,1
Pairwise Distances Avg,205.210098,10,1
Pairwise Distances Min,217.093658,10,1
Text Margins Avg,10,1,1
Text Margins Min,135.939697,50.000004,1
Graphic Margins Avg,10,1,1
Graphic Margins Min,90.746620,50.000004,1
Text Size Variance,10.268419,1.009755,1
Text X Flow,29.279861,0.604212,1
Text Y Flow,100.000008,1,1
Num Regions,0,0.100000,1
Text Region X Symmetry,231.318451,0.280714,1
Graphic Region X Symmetry,13.592501,2.605507,1
Text X Reverse Symmetry,6.182328,0.910796,1
Text Y Reverse Symmetry,22.610765,0.730227,1
Graphic X Reverse Symmetry,5.979015,0.995801,1
Graphic Y Reverse Symmetry,23.648371,0.925087,1
Text X Position Variance,15.857681,1.151509,1
Graphic X Position Variance,52.033398,0.475382,1
Text Y Position Variance,38.407173,1.271957,1
Graphic Y Position Variance,15.962353,1.035659,1
Text Distances Avg,10,1,1
Element Region Difference,0,1,1
Empty Region,0,1,1
Region Overlap,0,10,1
Line Length,150.238602,11.327178,1
Element 0 Position Difference,0,3,0
Element 1 Position Difference,0,3,0
Element 2 Position Difference,0,3,0
Element 3 Position Difference,0,3,0
Element 4 Position Difference,0,3,0
Element 5 Position Difference,0,3,0
Element 6 Position Difference,0,3,0
Element 7 Position Difference,0,3,0
Element 8 Position Difference,0,3,0
Element 9 Position Difference,0,3,0
Element 10 Position Difference,0,3,0
Element 11 Position Difference,0,3,0
Element 12 Position Difference,0,3,0
Element 13 Position Difference,0,3,0
Element 14 Position Difference,0,3,0
Element 0 Height Difference,0,3,0
Element 1 Height Difference,0,3,0
Element 2 Height Difference,0,3,0
Element 3 Height Difference,0,3,0
Element 4 Height Difference,0,3,0
Element 5 Height Difference,0,3,0
Element 6 Height Difference,0,3,0
Element 7 Height Difference,0,3,0
Element 8 Height Difference,0,3,0
Element 9 Height Difference,0,3,0
Element 10 Height Difference,0,3,0
Element 11 Height Difference,0,3,0
Element 12 Height Difference,0,3,0
Element 13 Height Difference,0,3,0
Element 14 Height Difference,0,3,0
Graphic Size Variance,156.104431,5.530521,1
Text Diag Flow,100.000008,5,1
Group Distance,400.000031,1,1
No Overlap Regions,3000.000244,10,1
Text Size Reverse,13.126127,1.034516,1
Graphic Size Reverse,5.616658,0.919499,1
Whitespace Reverse,10,1,1
Previous Layout,300.000031,1,1
Group Alignment,100.000008,0.100000,1
Group Text Size Variance,100.000008,5,1
Group Graphic Size Variance,100.000008,5,1
Group Graphic X Align Variance,25.000002,5,1
Group Graphic Y Align Variance,25.000002,5,1
Hidden Element,1500.000122,1,1
Alignment Lines,0,1,1
Size Constraints,0,20,0
Alignment Constraints,0,20,0
Relative Difference,0,5,0
