Weights,,,
Text Size,183.115723,0.265074,1
Graphic Size,873.098511,5.031610,1
Min Text Size,4999.998047,1,1
Min Graphic Size,4999.998047,1,1
Whitespace,10,178482304,1
Spread,910.451904,3.053845,1
Text Out of Bounds,4999.998047,10,1
Graphic Out of Bounds,4999.998047,10,1
Text Overlap,4999.998047,10,1
Graphic Overlap,0,10,1
Graphic Text Overlap,0,10,1
Text X Symmetry,27.446262,3,1
Text Y Symmetry,17.700098,3,1
Graphic X Symmetry,106.166954,3,1
Graphic Y Symmetry,45.340588,3,1
Align X-Left,174.158859,0.009254,1
Align X-Center,191.938034,0.009169,1
Align X-Right,9.780222,0.009999,1
Align Y-Bottom,9.893327,0.996444,1
Align Y-Center,9.859617,0.994894,1
Align Y-Top,133.323074,2.529513,1
Align Error X,501.079102,1.039943,1
Align Error Y,514.264771,1.673594,1
Align Group Sizes,0,1,1
Text Importance Pearson,310.458984,0.140786,1
Graphic Importance Pearson,0,1,1
Text X Position,29.719358,0.100331,1
Graphic X Position,30.325409,0.103518,1
Text Y Position,38.726654,0.103423,1
Graphic Y Position,28.378021,0.100976,1
Text X Position - Reverse,30.287613,0.100503,1
Graphic X Position - Reverse,29.712791,0.103432,1
Text Y Position - Reverse,23.255306,0.100840,1
Graphic Y Position - Reverse,31.728594,0.101621,1
Pairwise Distances Avg,237.957611,10,1
Pairwise Distances Min,254.449844,10,1
Text Margins Avg,10,178482304,1
Text Margins Min,427.216461,50.000004,1
Graphic Margins Avg,10,178482304,1
Graphic Margins Min,422.767548,50.000004,1
Text Size Variance,8.399493,0.943675,1
Text X Flow,3.434180,1.034049,1
Text Y Flow,100.000008,1,1
Num Regions,0,0.100000,1
Text Region X Symmetry,197.356064,1.553590,1
Graphic Region X Symmetry,184.531509,2.317072,1
Text X Reverse Symmetry,20.417948,1.345132,1
Text Y Reverse Symmetry,17.140205,0.918839,1
Graphic X Reverse Symmetry,4.720509,1.112400,1
Graphic Y Reverse Symmetry,3.349720,1.127025,1
Text X Position Variance,3.048503,0.936311,1
Graphic X Position Variance,26.554062,0.521279,1
Text Y Position Variance,10.734943,0.879545,1
Graphic Y Position Variance,20.584743,1.198261,1
Text Distances Avg,10,178482304,1
Element Region Difference,0,1,1
Empty Region,0,1,1
Region Overlap,0,10,1
Line Length,192.473999,12.371029,1
Element 0 Position Difference,0,3,0
Element 1 Position Difference,0,3,0
Element 2 Position Difference,0,3,0
Element 3 Position Difference,0,3,0
Element 4 Position Difference,0,3,0
Element 5 Position Difference,0,3,0
Element 6 Position Difference,0,3,0
Element 7 Position Difference,0,3,0
Element 8 Position Difference,0,3,0
Element 9 Position Difference,0,3,0
Element 10 Position Difference,0,3,0
Element 11 Position Difference,0,3,0
Element 12 Position Difference,0,3,0
Element 13 Position Difference,0,3,0
Element 14 Position Difference,0,3,0
Element 0 Height Difference,0,3,0
Element 1 Height Difference,0,3,0
Element 2 Height Difference,0,3,0
Element 3 Height Difference,0,3,0
Element 4 Height Difference,0,3,0
Element 5 Height Difference,0,3,0
Element 6 Height Difference,0,3,0
Element 7 Height Difference,0,3,0
Element 8 Height Difference,0,3,0
Element 9 Height Difference,0,3,0
Element 10 Height Difference,0,3,0
Element 11 Height Difference,0,3,0
Element 12 Height Difference,0,3,0
Element 13 Height Difference,0,3,0
Element 14 Height Difference,0,3,0
Graphic Size Variance,152.398651,5.207287,1
Text Diag Flow,100.000008,5,1
Group Distance,400.000031,1,1
No Overlap Regions,3000.000244,10,1
Text Size Reverse,21.844112,1.116189,1
Graphic Size Reverse,7.623177,0.936468,1
Whitespace Reverse,10,1,1
Previous Layout,300.000031,1,1
Group Alignment,100.000008,0.100000,1
Group Text Size Variance,100.000008,5,1
Group Graphic Size Variance,100.000008,5,1
Group Graphic X Align Variance,25.000002,5,1
Group Graphic Y Align Variance,25.000002,5,1
Hidden Element,1500.000122,1,1
Alignment Lines,0,1,1
Size Constraints,0,20,0
Alignment Constraints,0,20,0
Relative Difference,0,5,0
