Weights,,,
Text Size,361.605194,1.918909,1
Graphic Size,1114.885742,2.734449,1
Min Text Size,4999.998047,1,1
Min Graphic Size,4999.998047,1,1
Whitespace,10,1,1
Spread,970.036804,7.364897,1
Text Out of Bounds,4999.998047,10,1
Graphic Out of Bounds,4999.998047,10,1
Text Overlap,4999.998047,10,1
Graphic Overlap,0,10,1
Graphic Text Overlap,0,10,1
Text X Symmetry,31.251667,3,1
Text Y Symmetry,9.107524,3,1
Graphic X Symmetry,55.469173,3,1
Graphic Y Symmetry,9.813762,3,1
Align X-Left,242.933594,0.009646,1
Align X-Center,257.574005,0.009517,1
Align X-Right,9.672081,0.009998,1
Align Y-Bottom,10.836912,1.030615,1
Align Y-Center,10.541099,1.019776,1
Align Y-Top,115.908813,1.807412,1
Align Error X,500.609100,1.020993,1
Align Error Y,335.737305,0.084644,1
Align Group Sizes,0,1,1
Text Importance Pearson,267.694916,0.391705,1
Graphic Importance Pearson,0,1,1
Text X Position,33.059666,0.101627,1
Graphic X Position,55.889233,0.106962,1
Text Y Position,37.680782,0.103594,1
Graphic Y Position,16.095287,0.098380,1
Text X Position - Reverse,27.233465,0.100580,1
Graphic X Position - Reverse,16.114737,0.099394,1
Text Y Position - Reverse,23.904240,0.101439,1
Graphic Y Position - Reverse,55.927494,0.104404,1
Pairwise Distances Avg,302.487732,10,1
Pairwise Distances Min,238.042801,10,1
Text Margins Avg,10,1,1
Text Margins Min,357.798645,50.000004,1
Graphic Margins Avg,10,1,1
Graphic Margins Min,214.377350,50.000004,1
Text Size Variance,9.973920,0.999047,1
Text X Flow,1.746187,1.478466,1
Text Y Flow,40.782433,0.036443,1
Num Regions,0,0.100000,1
Text Region X Symmetry,180.341965,2.579179,1
Graphic Region X Symmetry,179.319138,2.683748,1
Text X Reverse Symmetry,27.923365,1.017228,1
Text Y Reverse Symmetry,28.716785,1.150054,1
Graphic X Reverse Symmetry,9.177236,1.460300,1
Graphic Y Reverse Symmetry,25.406940,1.157800,1
Text X Position Variance,28.379902,1.153644,1
Graphic X Position Variance,2.729488,1.074577,1
Text Y Position Variance,24.860699,0.633096,1
Graphic Y Position Variance,1.611453,0.939996,1
Text Distances Avg,10,1,1
Element Region Difference,0,1,1
Empty Region,0,1,1
Region Overlap,0,10,1
Line Length,186.805908,10.856875,1
Element 0 Position Difference,0,3,0
Element 1 Position Difference,0,3,0
Element 2 Position Difference,0,3,0
Element 3 Position Difference,0,3,0
Element 4 Position Difference,0,3,0
Element 5 Position Difference,0,3,0
Element 6 Position Difference,0,3,0
Element 7 Position Difference,0,3,0
Element 8 Position Difference,0,3,0
Element 9 Position Difference,0,3,0
Element 10 Position Difference,0,3,0
Element 11 Position Difference,0,3,0
Element 12 Position Difference,0,3,0
Element 13 Position Difference,0,3,0
Element 14 Position Difference,0,3,0
Element 0 Height Difference,0,3,0
Element 1 Height Difference,0,3,0
Element 2 Height Difference,0,3,0
Element 3 Height Difference,0,3,0
Element 4 Height Difference,0,3,0
Element 5 Height Difference,0,3,0
Element 6 Height Difference,0,3,0
Element 7 Height Difference,0,3,0
Element 8 Height Difference,0,3,0
Element 9 Height Difference,0,3,0
Element 10 Height Difference,0,3,0
Element 11 Height Difference,0,3,0
Element 12 Height Difference,0,3,0
Element 13 Height Difference,0,3,0
Element 14 Height Difference,0,3,0
Graphic Size Variance,146.940384,4.738336,1
Text Diag Flow,5.412048,4.910160,1
Group Distance,400.000031,1,1
No Overlap Regions,3000.000244,10,1
Text Size Reverse,11.061790,1.011974,1
Graphic Size Reverse,6.212533,0.909417,1
Whitespace Reverse,10,1,1
Previous Layout,300.000031,1,1
Group Alignment,100.000008,0.100000,1
Group Text Size Variance,100.000008,5,1
Group Graphic Size Variance,100.000008,5,1
Group Graphic X Align Variance,25.000002,5,1
Group Graphic Y Align Variance,25.000002,5,1
Hidden Element,1500.000122,1,1
Alignment Lines,0,1,1
Size Constraints,0,20,0
Alignment Constraints,0,20,0
Relative Difference,0,5,0
